shipment_id,event_type,event_timestamp,location_city,location_state,reason
83534ecf-4b3b-4776-ae91-272666ff01b7,OUT_FOR_DELIVERY,2025-01-04 01:00:00,Phillipsmouth,TN,
83534ecf-4b3b-4776-ae91-272666ff01b7,DELIVERED,2025-01-04 04:00:00,Phillipsmouth,TN,
13373ff0-0206-473c-abf1-188825f5507f,CREATED,2025-01-08 00:00:00,Morganmouth,VT,
13373ff0-0206-473c-abf1-188825f5507f,OUT_FOR_DELIVERY,2025-01-09 05:00:00,Lake Christinaland,AS,
13373ff0-0206-473c-abf1-188825f5507f,DELAYED,2025-01-09 07:00:00,Lake Christinaland,AS,Weather
13373ff0-0206-473c-abf1-188825f5507f,DELIVERED,2025-01-10 09:00:00,Lake Christinaland,AS,
1d8b4ed0-0e49-42aa-8431-d47fbec1c9e7,CREATED,2025-01-13 00:00:00,West David,PR,
1d8b4ed0-0e49-42aa-8431-d47fbec1c9e7,OUT_FOR_DELIVERY,2025-01-14 19:00:00,Nortonberg,MI,
1d8b4ed0-0e49-42aa-8431-d47fbec1c9e7,DELIVERED,2025-01-14 16:00:00,Nortonberg,MI,
d5656fc7-b90c-45fc-be4e-895d7ffd2a57,CREATED,2025-01-07 00:00:00,Jenniferfort,MD,
d5656fc7-b90c-45fc-be4e-895d7ffd2a57,OUT_FOR_DELIVERY,2025-01-07 19:00:00,Lake Lindsaychester,WV,
d5656fc7-b90c-45fc-be4e-895d7ffd2a57,DELIVERED,2025-01-07 19:00:00,Lake Lindsaychester,WV,
fac4a867-6e13-4f80-ae22-06d4fe193464,CREATED,2025-01-23 00:00:00,West Richard,RI,
fac4a867-6e13-4f80-ae22-06d4fe193464,OUT_FOR_DELIVERY,2025-01-23 12:00:00,Port Annetteview,AK,
fac4a867-6e13-4f80-ae22-06d4fe193464,DELIVERED,2025-01-23 08:00:00,Port Annetteview,AK,
4624cad1-6255-4e68-ae1f-bd950b9b965a,CREATED,2025-01-22 00:00:00,East Wesley,MN,
4624cad1-6255-4e68-ae1f-bd950b9b965a,OUT_FOR_DELIVERY,2025-01-22 11:00:00,Sethfort,HI,
4624cad1-6255-4e68-ae1f-bd950b9b965a,DELIVERED,2025-01-22 09:00:00,Sethfort,HI,
0d0f73ea-ccae-4d16-8a36-545cac6445bf,CREATED,2025-01-29 00:00:00,Colestad,IN,
0d0f73ea-ccae-4d16-8a36-545cac6445bf,OUT_FOR_DELIVERY,2025-01-30 04:00:00,West Shannonhaven,NJ,
0d0f73ea-ccae-4d16-8a36-545cac6445bf,DELIVERED,2025-01-30 05:00:00,West Shannonhaven,NJ,
f292845b-77d2-407b-bdec-13dcfecc23a1,CREATED,2025-01-17 00:00:00,Wilsonborough,PA,
f292845b-77d2-407b-bdec-13dcfecc23a1,OUT_FOR_DELIVERY,2025-01-17 22:00:00,North Joseph,TN,
f292845b-77d2-407b-bdec-13dcfecc23a1,DELIVERED,2025-01-18 00:00:00,North Joseph,TN,
63a156aa-2b57-4c7d-b283-7773047e581b,CREATED,2025-01-11 00:00:00,Port Sarah,NC,
63a156aa-2b57-4c7d-b283-7773047e581b,OUT_FOR_DELIVERY,2025-01-11 06:00:00,Wolfemouth,FM,
63a156aa-2b57-4c7d-b283-7773047e581b,DELIVERED,2025-01-11 07:00:00,Wolfemouth,FM,
5affe9ca-43b0-42de-95b0-b9f22c6d7c5c,CREATED,2025-01-24 00:00:00,Kristinaborough,AK,
5affe9ca-43b0-42de-95b0-b9f22c6d7c5c,OUT_FOR_DELIVERY,2025-01-24 07:00:00,Charlesview,TN,
5affe9ca-43b0-42de-95b0-b9f22c6d7c5c,DELIVERED,2025-01-24 05:00:00,Charlesview,TN,
25d214b9-1075-4773-948e-9302d2a92fea,CREATED,2025-01-22 00:00:00,Jacquelinefurt,AZ,
25d214b9-1075-4773-948e-9302d2a92fea,OUT_FOR_DELIVERY,2025-01-23 21:00:00,Lanehaven,NM,
25d214b9-1075-4773-948e-9302d2a92fea,DELIVERED,2025-01-23 17:00:00,Lanehaven,NM,
444e386f-36e5-40ba-8ab1-5b14b7cfdd90,CREATED,2025-01-11 00:00:00,Port Robertfurt,SD,
444e386f-36e5-40ba-8ab1-5b14b7cfdd90,OUT_FOR_DELIVERY,2025-01-12 01:00:00,Rebeccachester,TN,
444e386f-36e5-40ba-8ab1-5b14b7cfdd90,DELAYED,2025-01-12 03:00:00,Rebeccachester,TN,Mechanical problem
444e386f-36e5-40ba-8ab1-5b14b7cfdd90,DELIVERED,2025-01-12 05:00:00,Rebeccachester,TN,
79b3b158-9ce6-451b-99c8-02a401c32bdd,CREATED,2025-01-10 00:00:00,Stephaniestad,AR,
79b3b158-9ce6-451b-99c8-02a401c32bdd,OUT_FOR_DELIVERY,2025-01-11 19:00:00,Stephanieland,GA,
79b3b158-9ce6-451b-99c8-02a401c32bdd,DELIVERED,2025-01-11 22:00:00,Stephanieland,GA,
7e0be83b-70a4-4545-93ea-f6fe1703d9c2,CREATED,2025-01-30 00:00:00,Port Courtney,MS,
7e0be83b-70a4-4545-93ea-f6fe1703d9c2,OUT_FOR_DELIVERY,2025-01-30 19:00:00,Angelaton,GU,
7e0be83b-70a4-4545-93ea-f6fe1703d9c2,DELIVERED,2025-01-30 16:00:00,Angelaton,GU,
b1790bce-ffd3-4efb-8df6-c34a0a6ddd2a,CREATED,2025-01-14 00:00:00,New Darius,MO,
b1790bce-ffd3-4efb-8df6-c34a0a6ddd2a,OUT_FOR_DELIVERY,2025-01-15 08:00:00,East Michael,PW,
b1790bce-ffd3-4efb-8df6-c34a0a6ddd2a,DELIVERED,2025-01-15 08:00:00,East Michael,PW,
430c2748-f962-4148-b1ae-ea7f34b3ae4f,CREATED,2025-01-28 00:00:00,New Joseburgh,MH,
430c2748-f962-4148-b1ae-ea7f34b3ae4f,OUT_FOR_DELIVERY,2025-01-28 06:00:00,Ingramburgh,VA,
430c2748-f962-4148-b1ae-ea7f34b3ae4f,DELIVERED,2025-01-28 06:00:00,Ingramburgh,VA,
87e100a5-0119-4265-a148-56973b65379a,CREATED,2025-01-07 00:00:00,Kimberlyview,MO,
87e100a5-0119-4265-a148-56973b65379a,OUT_FOR_DELIVERY,2025-01-08 05:00:00,Port Jasminefurt,WY,
87e100a5-0119-4265-a148-56973b65379a,DELIVERED,2025-01-08 04:00:00,Port Jasminefurt,WY,
25cf1298-19d3-47ba-92c1-c4ceb0a325f4,CREATED,2025-01-10 00:00:00,Lake Jonathanborough,ME,
25cf1298-19d3-47ba-92c1-c4ceb0a325f4,OUT_FOR_DELIVERY,2025-01-11 17:00:00,Carpenterchester,WI,
25cf1298-19d3-47ba-92c1-c4ceb0a325f4,DELIVERED,2025-01-11 13:00:00,Carpenterchester,WI,
c2cf30ea-8dde-4e1c-adfe-1a111ac5ecd0,CREATED,2025-01-27 00:00:00,Carlsonberg,MI,
c2cf30ea-8dde-4e1c-adfe-1a111ac5ecd0,OUT_FOR_DELIVERY,2025-01-27 07:00:00,Stevenville,OR,
c2cf30ea-8dde-4e1c-adfe-1a111ac5ecd0,DELIVERED,2025-01-27 03:00:00,Stevenville,OR,
08d0d4cc-d61d-4ddd-a46e-729e5198fc8f,CREATED,2025-01-24 00:00:00,Jonathanland,DE,
08d0d4cc-d61d-4ddd-a46e-729e5198fc8f,OUT_FOR_DELIVERY,2025-01-25 15:00:00,Johnburgh,MP,
08d0d4cc-d61d-4ddd-a46e-729e5198fc8f,DELIVERED,2025-01-25 16:00:00,Johnburgh,MP,
3ada6e91-572e-4016-919d-2cb1b09e501a,CREATED,2025-01-14 00:00:00,Taylorberg,RI,
3ada6e91-572e-4016-919d-2cb1b09e501a,OUT_FOR_DELIVERY,2025-01-15 20:00:00,Lake Lynnberg,AZ,
3ada6e91-572e-4016-919d-2cb1b09e501a,DELIVERED,2025-01-15 22:00:00,Lake Lynnberg,AZ,
aa4f22e6-4797-4a51-b51d-fab2bb7b2fb6,CREATED,2025-01-13 00:00:00,Jeffersontown,OH,
aa4f22e6-4797-4a51-b51d-fab2bb7b2fb6,OUT_FOR_DELIVERY,2025-01-13 06:00:00,Lake Corey,VI,
aa4f22e6-4797-4a51-b51d-fab2bb7b2fb6,DELAYED,2025-01-13 08:00:00,Lake Corey,VI,Address issue
aa4f22e6-4797-4a51-b51d-fab2bb7b2fb6,DELIVERED,2025-01-13 12:00:00,Lake Corey,VI,
6b6ea638-3e33-4d89-b387-393f3a1adca2,CREATED,2025-01-15 00:00:00,Johnport,OR,
6b6ea638-3e33-4d89-b387-393f3a1adca2,OUT_FOR_DELIVERY,2025-01-16 00:00:00,East Dawn,ND,
6b6ea638-3e33-4d89-b387-393f3a1adca2,DELAYED,2025-01-16 02:00:00,East Dawn,ND,Traffic
6b6ea638-3e33-4d89-b387-393f3a1adca2,DELIVERED,2025-01-16 02:00:00,East Dawn,ND,
d2378b44-6aff-4fca-8bbd-9ea1f8b0f198,CREATED,2025-01-25 00:00:00,Rasmussenton,SC,
d2378b44-6aff-4fca-8bbd-9ea1f8b0f198,OUT_FOR_DELIVERY,2025-01-25 16:00:00,Lake Angelaview,AS,
d2378b44-6aff-4fca-8bbd-9ea1f8b0f198,DELIVERED,2025-01-25 15:00:00,Lake Angelaview,AS,
bca605ed-400e-4fae-ac21-a001ab0a9fda,CREATED,2025-01-03 00:00:00,North Jennifershire,UT,
bca605ed-400e-4fae-ac21-a001ab0a9fda,OUT_FOR_DELIVERY,2025-01-04 06:00:00,North Bethany,MT,
bca605ed-400e-4fae-ac21-a001ab0a9fda,DELIVERED,2025-01-04 04:00:00,North Bethany,MT,
894f7885-f875-4cba-a382-67a7616507b8,CREATED,2025-01-21 00:00:00,Sotofurt,MO,
894f7885-f875-4cba-a382-67a7616507b8,OUT_FOR_DELIVERY,2025-01-21 08:00:00,Christinafort,NY,
894f7885-f875-4cba-a382-67a7616507b8,DELIVERED,2025-01-21 11:00:00,Christinafort,NY,
c66025ca-b7d5-4c59-a143-cc763aac52b7,CREATED,2025-01-09 00:00:00,South John,SD,
c66025ca-b7d5-4c59-a143-cc763aac52b7,OUT_FOR_DELIVERY,2025-01-09 09:00:00,Stevenport,AS,
c66025ca-b7d5-4c59-a143-cc763aac52b7,DELIVERED,2025-01-09 07:00:00,Stevenport,AS,
2bbeca16-5aaf-4f33-8a1f-7dadb7d46514,CREATED,2025-01-01 00:00:00,Shannonborough,NY,
2bbeca16-5aaf-4f33-8a1f-7dadb7d46514,OUT_FOR_DELIVERY,2025-01-02 23:00:00,Lake Andrew,HI,
2bbeca16-5aaf-4f33-8a1f-7dadb7d46514,DELIVERED,2025-01-03 00:00:00,Lake Andrew,HI,
4aa02d34-cf09-4a8a-b7e6-f3439bc73272,CREATED,2025-01-30 00:00:00,Heathermouth,NY,
4aa02d34-cf09-4a8a-b7e6-f3439bc73272,OUT_FOR_DELIVERY,2025-01-31 23:00:00,Philipberg,GU,
4aa02d34-cf09-4a8a-b7e6-f3439bc73272,DELIVERED,2025-01-31 22:00:00,Philipberg,GU,
20c21fb2-faf1-4116-bd7e-38c01578ae76,CREATED,2025-01-17 00:00:00,Meganfurt,VI,
20c21fb2-faf1-4116-bd7e-38c01578ae76,OUT_FOR_DELIVERY,2025-01-17 16:00:00,Duncanton,IA,
20c21fb2-faf1-4116-bd7e-38c01578ae76,DELIVERED,2025-01-17 17:00:00,Duncanton,IA,
adb85b08-115c-4a31-b162-74c43f526f28,CREATED,2025-01-27 00:00:00,North Mary,GU,
adb85b08-115c-4a31-b162-74c43f526f28,OUT_FOR_DELIVERY,2025-01-28 09:00:00,Brownside,KY,
adb85b08-115c-4a31-b162-74c43f526f28,DELAYED,2025-01-28 11:00:00,Brownside,KY,Traffic
adb85b08-115c-4a31-b162-74c43f526f28,DELIVERED,2025-01-28 15:00:00,Brownside,KY,
509ba58b-a030-4bfc-abe1-a04c7d463f68,CREATED,2025-01-06 00:00:00,New Nancy,FL,
509ba58b-a030-4bfc-abe1-a04c7d463f68,OUT_FOR_DELIVERY,2025-01-07 21:00:00,Ortizberg,KY,
509ba58b-a030-4bfc-abe1-a04c7d463f68,DELIVERED,2025-01-07 22:00:00,Ortizberg,KY,
541bdc20-4cc2-46ff-8965-cb849d0d0f09,CREATED,2025-01-12 00:00:00,Port Alisonfort,NH,
541bdc20-4cc2-46ff-8965-cb849d0d0f09,OUT_FOR_DELIVERY,2025-01-13 14:00:00,West Davidchester,TN,
541bdc20-4cc2-46ff-8965-cb849d0d0f09,DELAYED,2025-01-13 16:00:00,West Davidchester,TN,Weather
541bdc20-4cc2-46ff-8965-cb849d0d0f09,DELIVERED,2025-01-15 11:00:00,West Davidchester,TN,
0f857a92-b4c9-4c46-8e4c-52c40c855091,CREATED,2025-01-15 00:00:00,North Christopher,OR,
0f857a92-b4c9-4c46-8e4c-52c40c855091,OUT_FOR_DELIVERY,2025-01-15 10:00:00,East Darylside,RI,
0f857a92-b4c9-4c46-8e4c-52c40c855091,DELIVERED,2025-01-15 09:00:00,East Darylside,RI,
3058db6a-e604-4748-ae94-1b8e85e88b8f,CREATED,2025-01-09 00:00:00,North Courtneyfort,OK,
3058db6a-e604-4748-ae94-1b8e85e88b8f,OUT_FOR_DELIVERY,2025-01-10 14:00:00,Carrburgh,CO,
3058db6a-e604-4748-ae94-1b8e85e88b8f,DELIVERED,2025-01-10 16:00:00,Carrburgh,CO,
dc1d920f-3e73-415b-8de6-5852bdad47c8,CREATED,2025-01-31 00:00:00,Port Jamieton,NM,
dc1d920f-3e73-415b-8de6-5852bdad47c8,OUT_FOR_DELIVERY,2025-02-01 00:00:00,Wileyland,MP,
dc1d920f-3e73-415b-8de6-5852bdad47c8,DELIVERED,2025-01-31 23:00:00,Wileyland,MP,
eba30b8f-db35-42d9-b20c-07f35f197e2a,CREATED,2025-01-01 00:00:00,Lake Stephenview,UT,
eba30b8f-db35-42d9-b20c-07f35f197e2a,OUT_FOR_DELIVERY,2025-01-02 17:00:00,New Tashastad,MT,
eba30b8f-db35-42d9-b20c-07f35f197e2a,DELIVERED,2025-01-02 16:00:00,New Tashastad,MT,
9ff9ccb3-f32e-4e97-8574-536368a527a2,CREATED,2025-01-10 00:00:00,Hickmanhaven,NY,
9ff9ccb3-f32e-4e97-8574-536368a527a2,OUT_FOR_DELIVERY,2025-01-11 12:00:00,Solomonport,CT,
9ff9ccb3-f32e-4e97-8574-536368a527a2,DELIVERED,2025-01-11 09:00:00,Solomonport,CT,
0da8fac9-4740-47c0-a077-6417e69a8897,CREATED,2025-01-17 00:00:00,Crawfordville,DE,
0da8fac9-4740-47c0-a077-6417e69a8897,OUT_FOR_DELIVERY,2025-01-18 08:00:00,Lake Katiefort,IA,
0da8fac9-4740-47c0-a077-6417e69a8897,DELIVERED,2025-01-18 06:00:00,Lake Katiefort,IA,
3fad84ac-c542-4734-8e1b-57586642306b,CREATED,2025-01-08 00:00:00,Port Shannonbury,IN,
3fad84ac-c542-4734-8e1b-57586642306b,OUT_FOR_DELIVERY,2025-01-08 07:00:00,South Markville,SC,
3fad84ac-c542-4734-8e1b-57586642306b,DELIVERED,2025-01-08 09:00:00,South Markville,SC,
3a9a0392-4805-4b8d-abed-f5724943ffa7,CREATED,2025-01-10 00:00:00,Meghanport,NM,
3a9a0392-4805-4b8d-abed-f5724943ffa7,OUT_FOR_DELIVERY,2025-01-10 09:00:00,East Walterville,KY,
3a9a0392-4805-4b8d-abed-f5724943ffa7,DELIVERED,2025-01-10 08:00:00,East Walterville,KY,
bcb6f605-d0c5-4a4a-85f2-cc77b37f6c0b,CREATED,2025-01-09 00:00:00,East Laurie,AL,
bcb6f605-d0c5-4a4a-85f2-cc77b37f6c0b,OUT_FOR_DELIVERY,2025-01-10 20:00:00,North Denisemouth,CT,
bcb6f605-d0c5-4a4a-85f2-cc77b37f6c0b,DELIVERED,2025-01-11 00:00:00,North Denisemouth,CT,
210ec7c2-45eb-42f3-be34-2c1ab50d8a71,CREATED,2025-01-16 00:00:00,Aaronmouth,AR,
210ec7c2-45eb-42f3-be34-2c1ab50d8a71,OUT_FOR_DELIVERY,2025-01-16 07:00:00,Hernandezbury,OK,
210ec7c2-45eb-42f3-be34-2c1ab50d8a71,DELIVERED,2025-01-16 10:00:00,Hernandezbury,OK,
a674259f-c125-4a60-8310-7d8aa9a59b8c,CREATED,2025-01-23 00:00:00,Millertown,PA,
a674259f-c125-4a60-8310-7d8aa9a59b8c,OUT_FOR_DELIVERY,2025-01-24 05:00:00,Georgehaven,MT,
a674259f-c125-4a60-8310-7d8aa9a59b8c,DELIVERED,2025-01-24 02:00:00,Georgehaven,MT,
3d968c32-adc3-4285-a685-73c3553bb6f0,CREATED,2025-01-08 00:00:00,Wheelerfurt,AS,
3d968c32-adc3-4285-a685-73c3553bb6f0,OUT_FOR_DELIVERY,2025-01-08 07:00:00,Dianebury,NM,
3d968c32-adc3-4285-a685-73c3553bb6f0,DELIVERED,2025-01-08 03:00:00,Dianebury,NM,
2fd28272-0eec-4b09-9bcd-fd395efeba59,CREATED,2025-01-28 00:00:00,Briannaport,LA,
2fd28272-0eec-4b09-9bcd-fd395efeba59,OUT_FOR_DELIVERY,2025-01-28 10:00:00,East Seanfurt,MT,
2fd28272-0eec-4b09-9bcd-fd395efeba59,DELIVERED,2025-01-28 11:00:00,East Seanfurt,MT,
6d3f1503-5c96-43f3-a3cb-cd0b36a679a5,CREATED,2025-01-17 00:00:00,Wagnerberg,FL,
6d3f1503-5c96-43f3-a3cb-cd0b36a679a5,OUT_FOR_DELIVERY,2025-01-17 06:00:00,South Ryanview,MD,
6d3f1503-5c96-43f3-a3cb-cd0b36a679a5,DELIVERED,2025-01-17 03:00:00,South Ryanview,MD,
62c589ac-bd55-4932-ae39-6eef8d9072f8,CREATED,2025-01-16 00:00:00,New Mark,AL,
62c589ac-bd55-4932-ae39-6eef8d9072f8,OUT_FOR_DELIVERY,2025-01-17 21:00:00,North James,CO,
62c589ac-bd55-4932-ae39-6eef8d9072f8,DELIVERED,2025-01-17 23:00:00,North James,CO,
735a9560-8289-41f4-a2aa-297282b7f363,CREATED,2025-01-07 00:00:00,Lake Kimberlyfort,OH,
735a9560-8289-41f4-a2aa-297282b7f363,OUT_FOR_DELIVERY,2025-01-08 05:00:00,New Andreamouth,MP,
735a9560-8289-41f4-a2aa-297282b7f363,DELIVERED,2025-01-08 04:00:00,New Andreamouth,MP,
3a7e0424-bdb8-42a1-bbe1-4df472ba0a8f,CREATED,2025-01-29 00:00:00,North Vanessa,MP,
3a7e0424-bdb8-42a1-bbe1-4df472ba0a8f,OUT_FOR_DELIVERY,2025-01-30 02:00:00,Matthewborough,KS,
3a7e0424-bdb8-42a1-bbe1-4df472ba0a8f,DELIVERED,2025-01-30 05:00:00,Matthewborough,KS,
ded0676a-674c-4549-a307-5b76169947c8,CREATED,2025-01-18 00:00:00,New Andrechester,SC,
ded0676a-674c-4549-a307-5b76169947c8,OUT_FOR_DELIVERY,2025-01-19 17:00:00,Benderhaven,CT,
ded0676a-674c-4549-a307-5b76169947c8,DELIVERED,2025-01-19 19:00:00,Benderhaven,CT,
52e2b8a0-be11-46d5-8e66-7ba779d327d3,CREATED,2025-01-17 00:00:00,Timothyberg,AZ,
52e2b8a0-be11-46d5-8e66-7ba779d327d3,OUT_FOR_DELIVERY,2025-01-17 16:00:00,New Mariaport,IA,
52e2b8a0-be11-46d5-8e66-7ba779d327d3,DELIVERED,2025-01-17 16:00:00,New Mariaport,IA,
ce4c5fb9-6c76-47cd-a8af-eaace97ffe6a,CREATED,2025-01-25 00:00:00,Westburgh,WA,
ce4c5fb9-6c76-47cd-a8af-eaace97ffe6a,OUT_FOR_DELIVERY,2025-01-26 23:00:00,Seanmouth,OK,
ce4c5fb9-6c76-47cd-a8af-eaace97ffe6a,DELIVERED,2025-01-26 21:00:00,Seanmouth,OK,
5a6a9874-8422-4d04-a4a4-b97a81050419,CREATED,2025-01-17 00:00:00,East Brian,AL,
5a6a9874-8422-4d04-a4a4-b97a81050419,OUT_FOR_DELIVERY,2025-01-18 00:00:00,Jenniferborough,MI,
5a6a9874-8422-4d04-a4a4-b97a81050419,DELAYED,2025-01-18 02:00:00,Jenniferborough,MI,Address issue
5a6a9874-8422-4d04-a4a4-b97a81050419,DELIVERED,2025-01-19 16:00:00,Jenniferborough,MI,
4aa86e34-b731-4771-be7c-f101a0b35966,CREATED,2025-01-11 00:00:00,West Vanessaton,VI,
4aa86e34-b731-4771-be7c-f101a0b35966,OUT_FOR_DELIVERY,2025-01-11 22:00:00,South Christophermouth,NM,
4aa86e34-b731-4771-be7c-f101a0b35966,DELAYED,2025-01-12 00:00:00,South Christophermouth,NM,Address issue
4aa86e34-b731-4771-be7c-f101a0b35966,DELIVERED,2025-01-13 07:00:00,South Christophermouth,NM,
020901c7-3332-4aae-b25f-646b3037bfd6,CREATED,2025-01-04 00:00:00,North Staceyland,GU,
020901c7-3332-4aae-b25f-646b3037bfd6,OUT_FOR_DELIVERY,2025-01-05 14:00:00,Lake Jacobhaven,IN,
020901c7-3332-4aae-b25f-646b3037bfd6,DELIVERED,2025-01-05 17:00:00,Lake Jacobhaven,IN,
3af56f76-e7cd-4036-81ba-5fbe2a469ce2,CREATED,2025-01-09 00:00:00,Mathischester,NM,
3af56f76-e7cd-4036-81ba-5fbe2a469ce2,OUT_FOR_DELIVERY,2025-01-10 16:00:00,South Daniel,WV,
3af56f76-e7cd-4036-81ba-5fbe2a469ce2,DELAYED,2025-01-10 18:00:00,South Daniel,WV,Traffic
3af56f76-e7cd-4036-81ba-5fbe2a469ce2,DELIVERED,2025-01-12 11:00:00,South Daniel,WV,
e44c3122-3836-4428-a96c-82490dcf05ff,CREATED,2025-01-16 00:00:00,Garyfort,PW,
e44c3122-3836-4428-a96c-82490dcf05ff,OUT_FOR_DELIVERY,2025-01-17 02:00:00,West Colinview,NC,
e44c3122-3836-4428-a96c-82490dcf05ff,DELIVERED,2025-01-16 23:00:00,West Colinview,NC,
f04c9424-c2f1-4327-adde-373ccefcd0be,CREATED,2025-01-01 00:00:00,South Tracy,OK,
f04c9424-c2f1-4327-adde-373ccefcd0be,OUT_FOR_DELIVERY,2025-01-01 21:00:00,Robinsontown,MD,
f04c9424-c2f1-4327-adde-373ccefcd0be,DELIVERED,2025-01-01 20:00:00,Robinsontown,MD,
f67abe6d-4c9f-4892-a1e3-5f7a3afa0a30,CREATED,2025-01-31 00:00:00,New Sarah,NC,
f67abe6d-4c9f-4892-a1e3-5f7a3afa0a30,OUT_FOR_DELIVERY,2025-02-01 21:00:00,New Jonathan,MA,
f67abe6d-4c9f-4892-a1e3-5f7a3afa0a30,DELIVERED,2025-02-01 22:00:00,New Jonathan,MA,
d718018e-c527-4bbc-8792-cabdc6101317,CREATED,2025-01-24 00:00:00,Port Brandon,WA,
d718018e-c527-4bbc-8792-cabdc6101317,OUT_FOR_DELIVERY,2025-01-25 12:00:00,Dustinland,VT,
d718018e-c527-4bbc-8792-cabdc6101317,DELIVERED,2025-01-25 09:00:00,Dustinland,VT,
b7661a8a-2e09-4aa4-b190-eea3cdd8166e,CREATED,2025-01-20 00:00:00,Tonyafort,MS,
b7661a8a-2e09-4aa4-b190-eea3cdd8166e,OUT_FOR_DELIVERY,2025-01-21 02:00:00,New Michelleburgh,OR,
b7661a8a-2e09-4aa4-b190-eea3cdd8166e,DELIVERED,2025-01-21 05:00:00,New Michelleburgh,OR,
e7db53e0-9cad-4ff0-808d-390feee23707,CREATED,2025-01-21 00:00:00,Jonathanside,NH,
e7db53e0-9cad-4ff0-808d-390feee23707,OUT_FOR_DELIVERY,2025-01-22 13:00:00,South Kevintown,AR,
e7db53e0-9cad-4ff0-808d-390feee23707,DELIVERED,2025-01-22 16:00:00,South Kevintown,AR,
51ff80e6-9cd1-4ace-9ba9-83c3336e6e09,CREATED,2025-01-25 00:00:00,Port Davidfurt,SC,
51ff80e6-9cd1-4ace-9ba9-83c3336e6e09,OUT_FOR_DELIVERY,2025-01-26 11:00:00,New Ronaldtown,PR,
51ff80e6-9cd1-4ace-9ba9-83c3336e6e09,DELIVERED,2025-01-26 09:00:00,New Ronaldtown,PR,
85846752-6c30-492f-bc16-02342560f81b,CREATED,2025-01-13 00:00:00,Beckerfurt,KY,
85846752-6c30-492f-bc16-02342560f81b,OUT_FOR_DELIVERY,2025-01-13 08:00:00,East Christopherstad,TN,
85846752-6c30-492f-bc16-02342560f81b,DELIVERED,2025-01-13 05:00:00,East Christopherstad,TN,
b90dcbdb-c6ca-48a8-ba8f-70041c0bccbb,CREATED,2025-01-05 00:00:00,Robertsport,OH,
b90dcbdb-c6ca-48a8-ba8f-70041c0bccbb,OUT_FOR_DELIVERY,2025-01-06 05:00:00,Christopherside,AL,
b90dcbdb-c6ca-48a8-ba8f-70041c0bccbb,DELIVERED,2025-01-06 08:00:00,Christopherside,AL,
9271a6bd-bd3e-4f22-8154-7d541255f1d3,CREATED,2025-01-23 00:00:00,Nixonton,WY,
9271a6bd-bd3e-4f22-8154-7d541255f1d3,OUT_FOR_DELIVERY,2025-01-24 10:00:00,East Catherinefort,AR,
9271a6bd-bd3e-4f22-8154-7d541255f1d3,DELIVERED,2025-01-24 12:00:00,East Catherinefort,AR,
f67be8fb-af60-42ed-8c37-e9e4516895e6,CREATED,2025-01-27 00:00:00,West Laura,IA,
f67be8fb-af60-42ed-8c37-e9e4516895e6,OUT_FOR_DELIVERY,2025-01-28 11:00:00,West Amberburgh,GU,
f67be8fb-af60-42ed-8c37-e9e4516895e6,DELIVERED,2025-01-28 07:00:00,West Amberburgh,GU,
e63a78e8-bbcb-409f-b26d-079d211aca7f,CREATED,2025-01-19 00:00:00,Tateport,DC,
e63a78e8-bbcb-409f-b26d-079d211aca7f,OUT_FOR_DELIVERY,2025-01-19 10:00:00,South Katherine,WA,
e63a78e8-bbcb-409f-b26d-079d211aca7f,DELIVERED,2025-01-19 06:00:00,South Katherine,WA,
a1060ba0-cbc1-4cfa-b720-cacd2670f7f4,CREATED,2025-01-22 00:00:00,Breannaton,AL,
a1060ba0-cbc1-4cfa-b720-cacd2670f7f4,OUT_FOR_DELIVERY,2025-01-23 14:00:00,Englishberg,VT,
a1060ba0-cbc1-4cfa-b720-cacd2670f7f4,DELIVERED,2025-01-23 15:00:00,Englishberg,VT,
8312c69c-3a28-4d49-a635-dd26919c2db9,CREATED,2025-01-26 00:00:00,Espinozafurt,AR,
8312c69c-3a28-4d49-a635-dd26919c2db9,OUT_FOR_DELIVERY,2025-01-27 15:00:00,New Harold,OH,
8312c69c-3a28-4d49-a635-dd26919c2db9,DELIVERED,2025-01-27 12:00:00,New Harold,OH,
f0f20d3f-ee7c-4c11-88d8-154ffecded95,CREATED,2025-01-06 00:00:00,Reidtown,GA,
f0f20d3f-ee7c-4c11-88d8-154ffecded95,OUT_FOR_DELIVERY,2025-01-07 11:00:00,Port Michelleborough,DE,
f0f20d3f-ee7c-4c11-88d8-154ffecded95,DELIVERED,2025-01-07 07:00:00,Port Michelleborough,DE,
5c8da03c-dd02-4d41-bfc4-8672781daa83,CREATED,2025-01-09 00:00:00,Jasonstad,TX,
5c8da03c-dd02-4d41-bfc4-8672781daa83,OUT_FOR_DELIVERY,2025-01-10 22:00:00,New Lauramouth,WA,
5c8da03c-dd02-4d41-bfc4-8672781daa83,DELAYED,2025-01-11 00:00:00,New Lauramouth,WA,Traffic
5c8da03c-dd02-4d41-bfc4-8672781daa83,DELIVERED,2025-01-12 08:00:00,New Lauramouth,WA,
52bd9097-a50d-4315-9df0-da05a2003aa6,CREATED,2025-01-29 00:00:00,Rodriguezborough,PA,
52bd9097-a50d-4315-9df0-da05a2003aa6,OUT_FOR_DELIVERY,2025-01-30 17:00:00,Jennaview,CO,
